Library,Free Seats,% Free,Date,Time
Cruciform Hub,-1,-1.0,2024-10-19,00:56:23.715071
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,00:56:23.715137
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,00:56:23.715096
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,00:56:23.715167
Language & Speech Science Library,-1,-1.0,2024-10-19,00:56:23.715144
Institute of Archaeology Library,58,100.0,2024-10-19,02:13:43.301673
UCL East Library,150,99.33774834437085,2024-10-19,02:13:43.301820
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,02:13:43.301649
SSEES Library,169,96.02272727272727,2024-10-19,02:13:43.301780
Bartlett Library,66,95.65217391304348,2024-10-19,02:13:43.301620
Science Library,865,94.22657952069716,2024-10-19,02:13:43.301794
School of Pharmacy Library,55,93.22033898305084,2024-10-19,02:13:43.301766
Main Library,573,91.67999999999999,2024-10-19,02:13:43.301743
Student Centre,590,91.19010819165379,2024-10-19,02:13:43.301807
IOE Library,240,73.17073170731707,2024-10-19,02:13:43.301688
Cruciform Hub,-1,-1.0,2024-10-19,02:13:43.301632
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,02:13:43.301696
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,02:13:43.301658
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,02:13:43.301752
Language & Speech Science Library,-1,-1.0,2024-10-19,02:13:43.301704
Institute of Archaeology Library,58,100.0,2024-10-19,03:16:50.145071
UCL East Library,150,99.33774834437085,2024-10-19,03:16:50.145191
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,03:16:50.145048
SSEES Library,170,96.5909090909091,2024-10-19,03:16:50.145152
Science Library,879,95.75163398692811,2024-10-19,03:16:50.145165
Main Library,579,92.64,2024-10-19,03:16:50.145115
School of Pharmacy Library,54,91.52542372881356,2024-10-19,03:16:50.145137
Bartlett Library,63,91.30434782608695,2024-10-19,03:16:50.145019
Student Centre,589,91.03554868624421,2024-10-19,03:16:50.145179
IOE Library,241,73.47560975609755,2024-10-19,03:16:50.145086
Cruciform Hub,-1,-1.0,2024-10-19,03:16:50.145032
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,03:16:50.145093
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,03:16:50.145056
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,03:16:50.145123
Language & Speech Science Library,-1,-1.0,2024-10-19,03:16:50.145101
Institute of Archaeology Library,58,100.0,2024-10-19,04:14:21.565851
UCL East Library,149,98.67549668874173,2024-10-19,04:14:21.565972
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,04:14:21.565828
SSEES Library,169,96.02272727272727,2024-10-19,04:14:21.565934
Bartlett Library,66,95.65217391304348,2024-10-19,04:14:21.565798
Student Centre,605,93.50850077279753,2024-10-19,04:14:21.565960
Main Library,574,91.84,2024-10-19,04:14:21.565898
School of Pharmacy Library,54,91.52542372881356,2024-10-19,04:14:21.565920
Science Library,837,91.17647058823529,2024-10-19,04:14:21.565947
IOE Library,242,73.78048780487805,2024-10-19,04:14:21.565866
Cruciform Hub,-1,-1.0,2024-10-19,04:14:21.565811
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,04:14:21.565876
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,04:14:21.565836
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,04:14:21.565906
Language & Speech Science Library,-1,-1.0,2024-10-19,04:14:21.565884
UCL East Library,150,99.33774834437085,2024-10-19,05:11:10.246500
Institute of Archaeology Library,57,98.27586206896551,2024-10-19,05:11:10.246382
SSEES Library,171,97.1590909090909,2024-10-19,05:11:10.246461
Bartlett Library,65,94.20289855072464,2024-10-19,05:11:10.246329
Main Library,583,93.28,2024-10-19,05:11:10.246426
School of Pharmacy Library,55,93.22033898305084,2024-10-19,05:11:10.246447
Science Library,854,93.02832244008714,2024-10-19,05:11:10.246474
Student Centre,565,87.32612055641422,2024-10-19,05:11:10.246487
IOE Library,235,71.64634146341463,2024-10-19,05:11:10.246396
Graduate Hub (Postgraduate use only),35,63.63636363636363,2024-10-19,05:11:10.246358
Cruciform Hub,-1,-1.0,2024-10-19,05:11:10.246342
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,05:11:10.246404
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,05:11:10.246367
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,05:11:10.246433
Language & Speech Science Library,-1,-1.0,2024-10-19,05:11:10.246411
UCL East Library,150,99.33774834437085,2024-10-19,06:15:26.416892
Institute of Archaeology Library,57,98.27586206896551,2024-10-19,06:15:26.416765
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,06:15:26.416743
SSEES Library,169,96.02272727272727,2024-10-19,06:15:26.416850
Bartlett Library,65,94.20289855072464,2024-10-19,06:15:26.416713
Main Library,586,93.76,2024-10-19,06:15:26.416810
Science Library,846,92.15686274509804,2024-10-19,06:15:26.416865
School of Pharmacy Library,54,91.52542372881356,2024-10-19,06:15:26.416836
Student Centre,573,88.56259659969088,2024-10-19,06:15:26.416879
IOE Library,233,71.03658536585365,2024-10-19,06:15:26.416780
Cruciform Hub,-1,-1.0,2024-10-19,06:15:26.416726
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,06:15:26.416788
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,06:15:26.416750
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,06:15:26.416817
Language & Speech Science Library,-1,-1.0,2024-10-19,06:15:26.416795
Institute of Archaeology Library,58,100.0,2024-10-19,07:12:17.114433
UCL East Library,150,99.33774834437085,2024-10-19,07:12:17.114557
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,07:12:17.114410
SSEES Library,169,96.02272727272727,2024-10-19,07:12:17.114517
Bartlett Library,66,95.65217391304348,2024-10-19,07:12:17.114380
Main Library,584,93.44,2024-10-19,07:12:17.114477
School of Pharmacy Library,55,93.22033898305084,2024-10-19,07:12:17.114499
Student Centre,589,91.03554868624421,2024-10-19,07:12:17.114544
Science Library,791,86.16557734204792,2024-10-19,07:12:17.114531
IOE Library,228,69.51219512195121,2024-10-19,07:12:17.114448
Cruciform Hub,-1,-1.0,2024-10-19,07:12:17.114393
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,07:12:17.114455
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,07:12:17.114418
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,07:12:17.114485
Language & Speech Science Library,-1,-1.0,2024-10-19,07:12:17.114463
Institute of Archaeology Library,58,100.0,2024-10-19,08:14:07.837022
UCL East Library,150,99.33774834437085,2024-10-19,08:14:07.837144
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,08:14:07.837000
SSEES Library,172,97.72727272727273,2024-10-19,08:14:07.837103
Science Library,880,95.86056644880175,2024-10-19,08:14:07.837117
Bartlett Library,65,94.20289855072464,2024-10-19,08:14:07.836971
Main Library,585,93.60000000000001,2024-10-19,08:14:07.837067
School of Pharmacy Library,55,93.22033898305084,2024-10-19,08:14:07.837088
Student Centre,580,89.64451313755795,2024-10-19,08:14:07.837131
IOE Library,242,73.78048780487805,2024-10-19,08:14:07.837037
Cruciform Hub,-1,-1.0,2024-10-19,08:14:07.836983
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,08:14:07.837045
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,08:14:07.837007
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,08:14:07.837074
Language & Speech Science Library,-1,-1.0,2024-10-19,08:14:07.837052
Institute of Archaeology Library,58,100.0,2024-10-19,09:11:19.963977
UCL East Library,150,99.33774834437085,2024-10-19,09:11:19.964100
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,09:11:19.963955
SSEES Library,169,96.02272727272727,2024-10-19,09:11:19.964060
Science Library,880,95.86056644880175,2024-10-19,09:11:19.964074
Bartlett Library,65,94.20289855072464,2024-10-19,09:11:19.963925
Main Library,584,93.44,2024-10-19,09:11:19.964023
School of Pharmacy Library,51,86.4406779661017,2024-10-19,09:11:19.964046
Student Centre,557,86.08964451313756,2024-10-19,09:11:19.964087
IOE Library,233,71.03658536585365,2024-10-19,09:11:19.963992
Cruciform Hub,-1,-1.0,2024-10-19,09:11:19.963939
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,09:11:19.964000
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,09:11:19.963963
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,09:11:19.964031
Language & Speech Science Library,-1,-1.0,2024-10-19,09:11:19.964008
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-19,10:11:29.283136
UCL East Library,145,96.02649006622516,2024-10-19,10:11:29.283287
SSEES Library,167,94.88636363636364,2024-10-19,10:11:29.283243
Science Library,860,93.68191721132898,2024-10-19,10:11:29.283257
Bartlett Library,64,92.7536231884058,2024-10-19,10:11:29.283107
Institute of Archaeology Library,53,91.37931034482759,2024-10-19,10:11:29.283160
Main Library,561,89.75999999999999,2024-10-19,10:11:29.283206
School of Pharmacy Library,52,88.13559322033898,2024-10-19,10:11:29.283228
Student Centre,510,78.82534775888718,2024-10-19,10:11:29.283271
IOE Library,219,66.76829268292683,2024-10-19,10:11:29.283175
Cruciform Hub,-1,-1.0,2024-10-19,10:11:29.283119
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,10:11:29.283183
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,10:11:29.283145
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,10:11:29.283214
Language & Speech Science Library,-1,-1.0,2024-10-19,10:11:29.283191
SSEES Library,170,96.5909090909091,2024-10-19,11:09:14.752567
Graduate Hub (Postgraduate use only),53,96.36363636363636,2024-10-19,11:09:14.752465
Institute of Archaeology Library,54,93.10344827586206,2024-10-19,11:09:14.752487
UCL East Library,140,92.71523178807946,2024-10-19,11:09:14.752608
Science Library,842,91.72113289760348,2024-10-19,11:09:14.752580
School of Pharmacy Library,53,89.83050847457628,2024-10-19,11:09:14.752552
Bartlett Library,56,81.15942028985508,2024-10-19,11:09:14.752436
Main Library,486,77.75999999999999,2024-10-19,11:09:14.752531
Student Centre,472,72.95208655332303,2024-10-19,11:09:14.752596
IOE Library,200,60.97560975609756,2024-10-19,11:09:14.752502
Cruciform Hub,-1,-1.0,2024-10-19,11:09:14.752448
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,11:09:14.752510
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,11:09:14.752473
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,11:09:14.752539
Language & Speech Science Library,-1,-1.0,2024-10-19,11:09:14.752517
SSEES Library,164,93.18181818181817,2024-10-19,12:21:02.113884
Science Library,803,87.4727668845316,2024-10-19,12:21:02.113897
Graduate Hub (Postgraduate use only),47,85.45454545454545,2024-10-19,12:21:02.113777
UCL East Library,126,83.44370860927152,2024-10-19,12:21:02.113923
Bartlett Library,55,79.71014492753623,2024-10-19,12:21:02.113748
School of Pharmacy Library,46,77.96610169491525,2024-10-19,12:21:02.113870
Institute of Archaeology Library,45,77.58620689655173,2024-10-19,12:21:02.113800
Main Library,445,71.2,2024-10-19,12:21:02.113848
Student Centre,389,60.123647604327665,2024-10-19,12:21:02.113911
IOE Library,193,58.84146341463414,2024-10-19,12:21:02.113815
Cruciform Hub,-1,-1.0,2024-10-19,12:21:02.113761
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,12:21:02.113823
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,12:21:02.113785
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,12:21:02.113855
Language & Speech Science Library,-1,-1.0,2024-10-19,12:21:02.113830
SSEES Library,161,91.47727272727273,2024-10-19,13:16:42.266889
UCL East Library,125,82.78145695364239,2024-10-19,13:16:42.266932
Science Library,752,81.91721132897604,2024-10-19,13:16:42.266906
Institute of Archaeology Library,47,81.03448275862068,2024-10-19,13:16:42.266808
Graduate Hub (Postgraduate use only),44,80.0,2024-10-19,13:16:42.266785
Bartlett Library,50,72.46376811594203,2024-10-19,13:16:42.266754
Main Library,398,63.68000000000001,2024-10-19,13:16:42.266852
School of Pharmacy Library,37,62.71186440677966,2024-10-19,13:16:42.266874
IOE Library,164,50.0,2024-10-19,13:16:42.266822
Student Centre,307,47.44976816074188,2024-10-19,13:16:42.266919
Cruciform Hub,-1,-1.0,2024-10-19,13:16:42.266767
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,13:16:42.266830
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,13:16:42.266793
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,13:16:42.266860
Language & Speech Science Library,-1,-1.0,2024-10-19,13:16:42.266838
SSEES Library,161,91.47727272727273,2024-10-19,14:10:55.661566
UCL East Library,123,81.45695364238411,2024-10-19,14:10:55.661605
Institute of Archaeology Library,47,81.03448275862068,2024-10-19,14:10:55.661481
Bartlett Library,51,73.91304347826086,2024-10-19,14:10:55.661428
Science Library,677,73.74727668845316,2024-10-19,14:10:55.661579
Graduate Hub (Postgraduate use only),40,72.72727272727273,2024-10-19,14:10:55.661458
School of Pharmacy Library,41,69.49152542372882,2024-10-19,14:10:55.661551
Main Library,351,56.16,2024-10-19,14:10:55.661526
IOE Library,151,46.03658536585366,2024-10-19,14:10:55.661496
Student Centre,282,43.585780525502315,2024-10-19,14:10:55.661592
Cruciform Hub,-1,-1.0,2024-10-19,14:10:55.661441
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,14:10:55.661504
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,14:10:55.661466
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,14:10:55.661534
Language & Speech Science Library,-1,-1.0,2024-10-19,14:10:55.661511
SSEES Library,158,89.77272727272727,2024-10-19,15:10:50.417173
Institute of Archaeology Library,48,82.75862068965517,2024-10-19,15:10:50.417090
UCL East Library,116,76.82119205298014,2024-10-19,15:10:50.417212
Graduate Hub (Postgraduate use only),42,76.36363636363637,2024-10-19,15:10:50.417063
School of Pharmacy Library,45,76.27118644067797,2024-10-19,15:10:50.417159
Science Library,656,71.45969498910677,2024-10-19,15:10:50.417187
Bartlett Library,46,66.66666666666666,2024-10-19,15:10:50.417034
Main Library,336,53.76,2024-10-19,15:10:50.417137
IOE Library,139,42.3780487804878,2024-10-19,15:10:50.417106
Student Centre,254,39.258114374034,2024-10-19,15:10:50.417200
Cruciform Hub,-1,-1.0,2024-10-19,15:10:50.417047
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,15:10:50.417115
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,15:10:50.417072
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,15:10:50.417144
Language & Speech Science Library,-1,-1.0,2024-10-19,15:10:50.417122
SSEES Library,152,86.36363636363636,2024-10-19,16:13:30.067442
School of Pharmacy Library,48,81.35593220338984,2024-10-19,16:13:30.067421
Institute of Archaeology Library,46,79.3103448275862,2024-10-19,16:13:30.067354
UCL East Library,115,76.15894039735099,2024-10-19,16:13:30.067482
Science Library,659,71.78649237472767,2024-10-19,16:13:30.067456
Bartlett Library,49,71.01449275362319,2024-10-19,16:13:30.067302
Graduate Hub (Postgraduate use only),38,69.0909090909091,2024-10-19,16:13:30.067331
Main Library,324,51.839999999999996,2024-10-19,16:13:30.067400
IOE Library,151,46.03658536585366,2024-10-19,16:13:30.067369
Student Centre,253,39.10355486862442,2024-10-19,16:13:30.067469
Cruciform Hub,-1,-1.0,2024-10-19,16:13:30.067315
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,16:13:30.067377
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,16:13:30.067340
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,16:13:30.067407
Language & Speech Science Library,-1,-1.0,2024-10-19,16:13:30.067385
Institute of Archaeology Library,52,89.65517241379311,2024-10-19,17:10:52.170306
UCL East Library,119,78.80794701986756,2024-10-19,17:10:52.170427
Graduate Hub (Postgraduate use only),42,76.36363636363637,2024-10-19,17:10:52.170282
Science Library,696,75.81699346405229,2024-10-19,17:10:52.170401
Bartlett Library,50,72.46376811594203,2024-10-19,17:10:52.170253
School of Pharmacy Library,42,71.1864406779661,2024-10-19,17:10:52.170373
Main Library,358,57.28,2024-10-19,17:10:52.170351
IOE Library,158,48.170731707317074,2024-10-19,17:10:52.170321
Student Centre,278,42.96754250386399,2024-10-19,17:10:52.170414
Cruciform Hub,-1,-1.0,2024-10-19,17:10:52.170265
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,17:10:52.170290
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,17:10:52.170329
Language & Speech Science Library,-1,-1.0,2024-10-19,17:10:52.170336
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,17:10:52.170359
SSEES Library,-1,-1.0,2024-10-19,17:10:52.170382
UCL East Library,136,90.06622516556291,2024-10-19,18:14:23.043658
Science Library,740,80.61002178649237,2024-10-19,18:14:23.043631
Graduate Hub (Postgraduate use only),44,80.0,2024-10-19,18:14:23.043531
Main Library,418,66.88,2024-10-19,18:14:23.043592
IOE Library,186,56.70731707317073,2024-10-19,18:14:23.043562
Student Centre,301,46.52241112828439,2024-10-19,18:14:23.043645
Bartlett Library,-1,-1.0,2024-10-19,18:14:23.043499
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,18:14:23.043570
Institute of Archaeology Library,-1,-1.0,2024-10-19,18:14:23.043547
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,18:14:23.043539
Cruciform Hub,-1,-1.0,2024-10-19,18:14:23.043512
School of Pharmacy Library,-1,-1.0,2024-10-19,18:14:23.043608
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,18:14:23.043600
Language & Speech Science Library,-1,-1.0,2024-10-19,18:14:23.043578
SSEES Library,-1,-1.0,2024-10-19,18:14:23.043616
Graduate Hub (Postgraduate use only),52,94.54545454545455,2024-10-19,19:09:57.140101
UCL East Library,139,92.05298013245033,2024-10-19,19:09:57.140232
Science Library,766,83.44226579520696,2024-10-19,19:09:57.140204
Main Library,437,69.92,2024-10-19,19:09:57.140163
IOE Library,200,60.97560975609756,2024-10-19,19:09:57.140133
Student Centre,366,56.568778979907265,2024-10-19,19:09:57.140219
Bartlett Library,-1,-1.0,2024-10-19,19:09:57.140070
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,19:09:57.140141
Institute of Archaeology Library,-1,-1.0,2024-10-19,19:09:57.140117
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,19:09:57.140109
Cruciform Hub,-1,-1.0,2024-10-19,19:09:57.140083
School of Pharmacy Library,-1,-1.0,2024-10-19,19:09:57.140178
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,19:09:57.140171
Language & Speech Science Library,-1,-1.0,2024-10-19,19:09:57.140149
SSEES Library,-1,-1.0,2024-10-19,19:09:57.140186
UCL East Library,143,94.70198675496688,2024-10-19,20:12:44.067647
Graduate Hub (Postgraduate use only),49,89.0909090909091,2024-10-19,20:12:44.067515
Science Library,808,88.01742919389977,2024-10-19,20:12:44.067619
Main Library,484,77.44,2024-10-19,20:12:44.067582
IOE Library,212,64.63414634146342,2024-10-19,20:12:44.067547
Student Centre,389,60.123647604327665,2024-10-19,20:12:44.067634
Bartlett Library,-1,-1.0,2024-10-19,20:12:44.067484
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,20:12:44.067555
Institute of Archaeology Library,-1,-1.0,2024-10-19,20:12:44.067531
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,20:12:44.067523
Cruciform Hub,-1,-1.0,2024-10-19,20:12:44.067497
School of Pharmacy Library,-1,-1.0,2024-10-19,20:12:44.067597
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,20:12:44.067590
Language & Speech Science Library,-1,-1.0,2024-10-19,20:12:44.067562
SSEES Library,-1,-1.0,2024-10-19,20:12:44.067606
UCL East Library,150,99.33774834437085,2024-10-19,21:11:14.601170
Student Centre,387,59.8145285935085,2024-10-19,21:11:14.601155
Bartlett Library,-1,-1.0,2024-10-19,21:11:14.601041
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,21:11:14.601069
Institute of Archaeology Library,-1,-1.0,2024-10-19,21:11:14.601077
Cruciform Hub,-1,-1.0,2024-10-19,21:11:14.601053
Graduate Hub (Postgraduate use only),-1,-1.0,2024-10-19,21:11:14.601062
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,21:11:14.601092
IOE Library,-1,-1.0,2024-10-19,21:11:14.601085
Language & Speech Science Library,-1,-1.0,2024-10-19,21:11:14.601099
Main Library,-1,-1.0,2024-10-19,21:11:14.601107
School of Pharmacy Library,-1,-1.0,2024-10-19,21:11:14.601122
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,21:11:14.601115
Science Library,-1,-1.0,2024-10-19,21:11:14.601138
SSEES Library,-1,-1.0,2024-10-19,21:11:14.601130
UCL East Library,150,99.33774834437085,2024-10-19,22:11:31.372539
Student Centre,449,69.39721792890263,2024-10-19,22:11:31.372523
Bartlett Library,-1,-1.0,2024-10-19,22:11:31.372408
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,22:11:31.372437
Institute of Archaeology Library,-1,-1.0,2024-10-19,22:11:31.372444
Cruciform Hub,-1,-1.0,2024-10-19,22:11:31.372421
Graduate Hub (Postgraduate use only),-1,-1.0,2024-10-19,22:11:31.372429
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,22:11:31.372459
IOE Library,-1,-1.0,2024-10-19,22:11:31.372452
Language & Speech Science Library,-1,-1.0,2024-10-19,22:11:31.372466
Main Library,-1,-1.0,2024-10-19,22:11:31.372473
School of Pharmacy Library,-1,-1.0,2024-10-19,22:11:31.372487
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,22:11:31.372480
Science Library,-1,-1.0,2024-10-19,22:11:31.372506
SSEES Library,-1,-1.0,2024-10-19,22:11:31.372499
UCL East Library,150,99.33774834437085,2024-10-19,23:11:31.271393
Student Centre,515,79.59814528593509,2024-10-19,23:11:31.271377
Bartlett Library,-1,-1.0,2024-10-19,23:11:31.271263
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-19,23:11:31.271292
Institute of Archaeology Library,-1,-1.0,2024-10-19,23:11:31.271300
Cruciform Hub,-1,-1.0,2024-10-19,23:11:31.271276
Graduate Hub (Postgraduate use only),-1,-1.0,2024-10-19,23:11:31.271284
The Joint Library of Ophthalmology,-1,-1.0,2024-10-19,23:11:31.271315
IOE Library,-1,-1.0,2024-10-19,23:11:31.271308
Language & Speech Science Library,-1,-1.0,2024-10-19,23:11:31.271323
Main Library,-1,-1.0,2024-10-19,23:11:31.271330
School of Pharmacy Library,-1,-1.0,2024-10-19,23:11:31.271345
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-19,23:11:31.271338
Science Library,-1,-1.0,2024-10-19,23:11:31.271360
SSEES Library,-1,-1.0,2024-10-19,23:11:31.271353
School of Pharmacy Library,39,66.10169491525424,2024-10-20,01:01:42.422538
Graduate Hub (Postgraduate use only),36,65.45454545454545,2024-10-20,01:01:42.422451
Science Library,558,60.78431372549019,2024-10-20,01:01:42.422562
Main Library,359,57.440000000000005,2024-10-20,01:01:42.422512
Student Centre,370,57.18701700154559,2024-10-20,01:01:42.422576
Cruciform Hub,141,57.08502024291497,2024-10-20,01:01:42.422435
UCL East Library,73,48.34437086092716,2024-10-20,01:01:42.422589
IOE Library,136,41.46341463414634,2024-10-20,01:01:42.422482
Institute of Archaeology Library,-1,-1.0,2024-10-20,01:01:42.422467
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-20,01:01:42.422459
Bartlett Library,-1,-1.0,2024-10-20,01:01:42.422412
The Joint Library of Ophthalmology,-1,-1.0,2024-10-20,01:01:42.422490
Language & Speech Science Library,-1,-1.0,2024-10-20,01:01:42.422497
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-20,01:01:42.422520
SSEES Library,-1,-1.0,2024-10-20,01:01:42.422546
School of Pharmacy Library,23,38.983050847457626,2024-10-20,02:52:12.616781
Student Centre,248,38.33075734157651,2024-10-20,02:52:12.616816
Main Library,229,36.64,2024-10-20,02:52:12.616759
Science Library,296,32.24400871459695,2024-10-20,02:52:12.616803
Cruciform Hub,75,30.364372469635626,2024-10-20,02:52:12.616683
IOE Library,96,29.268292682926827,2024-10-20,02:52:12.616730
Graduate Hub (Postgraduate use only),14,25.454545454545453,2024-10-20,02:52:12.616700
UCL East Library,0,0.0,2024-10-20,02:52:12.616830
Institute of Archaeology Library,-1,-1.0,2024-10-20,02:52:12.616715
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-20,02:52:12.616708
Bartlett Library,-1,-1.0,2024-10-20,02:52:12.616661
The Joint Library of Ophthalmology,-1,-1.0,2024-10-20,02:52:12.616738
Language & Speech Science Library,-1,-1.0,2024-10-20,02:52:12.616745
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-20,02:52:12.616767
SSEES Library,-1,-1.0,2024-10-20,02:52:12.616789
Graduate Hub (Postgraduate use only),49,89.0909090909091,2024-10-20,03:22:37.781398
School of Pharmacy Library,51,86.4406779661017,2024-10-20,03:22:37.781481
Science Library,730,79.520697167756,2024-10-20,03:22:37.781504
Student Centre,504,77.89799072642968,2024-10-20,03:22:37.781518
Cruciform Hub,191,77.32793522267207,2024-10-20,03:22:37.781382
Main Library,471,75.36,2024-10-20,03:22:37.781459
IOE Library,216,65.85365853658537,2024-10-20,03:22:37.781430
UCL East Library,0,0.0,2024-10-20,03:22:37.781532
Institute of Archaeology Library,-1,-1.0,2024-10-20,03:22:37.781414
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-20,03:22:37.781406
Bartlett Library,-1,-1.0,2024-10-20,03:22:37.781358
The Joint Library of Ophthalmology,-1,-1.0,2024-10-20,03:22:37.781438
Language & Speech Science Library,-1,-1.0,2024-10-20,03:22:37.781445
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-20,03:22:37.781467
SSEES Library,-1,-1.0,2024-10-20,03:22:37.781489
