Library,Free Seats,% Free,Date,Time,Opening Time,Closing Time
Science Library,0,0.0,2024-10-28,06:18:09.769752,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,0,0.0,2024-10-28,06:18:09.769764,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,0,0.0,2024-10-28,06:18:09.769776,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,0,0.0,2024-10-28,07:12:41.189286,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,0,0.0,2024-10-28,07:12:41.189306,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),0,0.0,2024-10-28,07:12:41.189321,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,0,0.0,2024-10-28,07:12:41.189335,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,0,0.0,2024-10-28,07:12:41.189350,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,0,0.0,2024-10-28,07:12:41.189364,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,0,0.0,2024-10-28,07:12:41.189381,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,0,0.0,2024-10-28,07:12:41.189396,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,0,0.0,2024-10-28,07:12:41.189410,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",0,0.0,2024-10-28,07:12:41.189423,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,0,0.0,2024-10-28,07:12:41.189436,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,0,0.0,2024-10-28,07:12:41.189449,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,0,0.0,2024-10-28,07:12:41.189461,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,0,0.0,2024-10-28,07:12:41.189473,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,0,0.0,2024-10-28,07:12:41.189485,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,6,8.695652173913043,2024-10-28,08:16:48.548440,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,12,4.8582995951417,2024-10-28,08:16:48.548460,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),5,9.090909090909092,2024-10-28,08:16:48.548476,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,12,10.714285714285714,2024-10-28,08:16:48.548494,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,4,6.896551724137931,2024-10-28,08:16:48.548510,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,27,8.231707317073171,2024-10-28,08:16:48.548524,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,2,4.545454545454546,2024-10-28,08:16:48.548539,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,6,10.526315789473683,2024-10-28,08:16:48.548553,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,30,4.8,2024-10-28,08:16:48.548569,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",3,10.344827586206897,2024-10-28,08:16:48.548583,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,4,6.779661016949152,2024-10-28,08:16:48.548596,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,27,15.340909090909092,2024-10-28,08:16:48.548609,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,70,7.625272331154684,2024-10-28,08:16:48.548622,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,45,6.9551777434312205,2024-10-28,08:16:48.548635,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,0,0.0,2024-10-28,08:16:48.548648,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,60,86.95652173913044,2024-10-28,09:13:55.204089,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,187,75.7085020242915,2024-10-28,09:13:55.204109,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),49,89.0909090909091,2024-10-28,09:13:55.204124,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,87,77.67857142857143,2024-10-28,09:13:55.204138,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,51,87.93103448275862,2024-10-28,09:13:55.204153,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,222,67.6829268292683,2024-10-28,09:13:55.204167,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,28,63.63636363636363,2024-10-28,09:13:55.204180,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,55,96.49122807017544,2024-10-28,09:13:55.204194,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,525,84.0,2024-10-28,09:13:55.204211,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",27,93.10344827586206,2024-10-28,09:13:55.204225,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,44,74.57627118644068,2024-10-28,09:13:55.204238,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,162,92.04545454545455,2024-10-28,09:13:55.204251,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,797,86.81917211328975,2024-10-28,09:13:55.204264,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,454,70.17001545595053,2024-10-28,09:13:55.204276,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,145,96.02649006622516,2024-10-28,09:13:55.204290,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,49,71.01449275362319,2024-10-28,10:13:50.275714,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,137,55.465587044534416,2024-10-28,10:13:50.275734,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),41,74.54545454545455,2024-10-28,10:13:50.275749,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,82,73.21428571428571,2024-10-28,10:13:50.275763,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,45,77.58620689655173,2024-10-28,10:13:50.275778,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,180,54.87804878048781,2024-10-28,10:13:50.275792,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,26,59.09090909090909,2024-10-28,10:13:50.275806,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,42,73.68421052631578,2024-10-28,10:13:50.275820,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,404,64.64,2024-10-28,10:13:50.275834,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",21,72.41379310344827,2024-10-28,10:13:50.275847,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,19,32.20338983050847,2024-10-28,10:13:50.275860,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,153,86.93181818181817,2024-10-28,10:13:50.275873,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,639,69.6078431372549,2024-10-28,10:13:50.275885,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,295,45.595054095826896,2024-10-28,10:13:50.275897,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,138,91.3907284768212,2024-10-28,10:13:50.275915,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,31,44.927536231884055,2024-10-28,11:11:16.384823,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,112,45.34412955465587,2024-10-28,11:11:16.384842,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),23,41.81818181818181,2024-10-28,11:11:16.384857,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,83,74.10714285714286,2024-10-28,11:11:16.384871,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,32,55.172413793103445,2024-10-28,11:11:16.384890,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,118,35.97560975609756,2024-10-28,11:11:16.384905,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,19,43.18181818181818,2024-10-28,11:11:16.384919,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,36,63.1578947368421,2024-10-28,11:11:16.384932,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,259,41.44,2024-10-28,11:11:16.384946,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",21,72.41379310344827,2024-10-28,11:11:16.384960,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,9,15.254237288135593,2024-10-28,11:11:16.384975,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,133,75.56818181818183,2024-10-28,11:11:16.384989,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,462,50.326797385620914,2024-10-28,11:11:16.385001,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,208,32.1483771251932,2024-10-28,11:11:16.385014,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,123,81.45695364238411,2024-10-28,11:11:16.385026,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,23,33.33333333333333,2024-10-28,12:23:43.314570,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,70,28.34008097165992,2024-10-28,12:23:43.314594,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),20,36.36363636363637,2024-10-28,12:23:43.314610,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,73,65.17857142857143,2024-10-28,12:23:43.314624,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,23,39.6551724137931,2024-10-28,12:23:43.314639,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,112,34.146341463414636,2024-10-28,12:23:43.314656,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,21,47.72727272727273,2024-10-28,12:23:43.314669,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,35,61.40350877192983,2024-10-28,12:23:43.314683,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,222,35.52,2024-10-28,12:23:43.314697,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",11,37.93103448275862,2024-10-28,12:23:43.314711,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,15,25.423728813559322,2024-10-28,12:23:43.314725,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,113,64.20454545454545,2024-10-28,12:23:43.314739,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,372,40.52287581699346,2024-10-28,12:23:43.314751,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,194,29.984544049459043,2024-10-28,12:23:43.314764,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,100,66.22516556291392,2024-10-28,12:23:43.314776,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,31,44.927536231884055,2024-10-28,13:21:55.481393,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,79,31.983805668016196,2024-10-28,13:21:55.481414,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),12,21.818181818181817,2024-10-28,13:21:55.481429,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,64,57.14285714285714,2024-10-28,13:21:55.481444,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,30,51.724137931034484,2024-10-28,13:21:55.481459,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,87,26.52439024390244,2024-10-28,13:21:55.481473,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,22,50.0,2024-10-28,13:21:55.481487,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,31,54.385964912280706,2024-10-28,13:21:55.481500,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,200,32.0,2024-10-28,13:21:55.481515,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",11,37.93103448275862,2024-10-28,13:21:55.481534,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,12,20.33898305084746,2024-10-28,13:21:55.481547,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,92,52.27272727272727,2024-10-28,13:21:55.481560,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,325,35.40305010893246,2024-10-28,13:21:55.481572,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,157,24.26584234930448,2024-10-28,13:21:55.481585,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,100,66.22516556291392,2024-10-28,13:21:55.481599,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,23,33.33333333333333,2024-10-28,14:12:08.313267,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,85,34.41295546558704,2024-10-28,14:12:08.313287,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),8,14.545454545454545,2024-10-28,14:12:08.313302,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,59,52.67857142857143,2024-10-28,14:12:08.313317,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,22,37.93103448275862,2024-10-28,14:12:08.313332,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,61,18.597560975609756,2024-10-28,14:12:08.313346,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,25,56.81818181818182,2024-10-28,14:12:08.313359,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,27,47.368421052631575,2024-10-28,14:12:08.313373,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,171,27.36,2024-10-28,14:12:08.313387,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",5,17.24137931034483,2024-10-28,14:12:08.313401,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,13,22.033898305084744,2024-10-28,14:12:08.313414,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,88,50.0,2024-10-28,14:12:08.313428,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,246,26.797385620915033,2024-10-28,14:12:08.313440,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,171,26.42967542503864,2024-10-28,14:12:08.313457,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,88,58.27814569536424,2024-10-28,14:12:08.313469,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,17,24.637681159420293,2024-10-28,15:13:34.291752,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,54,21.86234817813765,2024-10-28,15:13:34.291772,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),9,16.363636363636363,2024-10-28,15:13:34.291788,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,73,65.17857142857143,2024-10-28,15:13:34.291802,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,23,39.6551724137931,2024-10-28,15:13:34.291817,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,74,22.5609756097561,2024-10-28,15:13:34.291832,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,25,56.81818181818182,2024-10-28,15:13:34.291846,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,26,45.614035087719294,2024-10-28,15:13:34.291859,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,155,24.8,2024-10-28,15:13:34.291873,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",3,10.344827586206897,2024-10-28,15:13:34.291887,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,9,15.254237288135593,2024-10-28,15:13:34.291901,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,82,46.590909090909086,2024-10-28,15:13:34.291918,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,288,31.372549019607842,2024-10-28,15:13:34.291930,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,191,29.520865533230296,2024-10-28,15:13:34.291943,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,92,60.9271523178808,2024-10-28,15:13:34.291955,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,23,33.33333333333333,2024-10-28,16:15:14.952334,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,77,31.17408906882591,2024-10-28,16:15:14.952355,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),8,14.545454545454545,2024-10-28,16:15:14.952370,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,69,61.60714285714286,2024-10-28,16:15:14.952385,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,25,43.103448275862064,2024-10-28,16:15:14.952399,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,69,21.036585365853657,2024-10-28,16:15:14.952414,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,25,56.81818181818182,2024-10-28,16:15:14.952427,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,33,57.89473684210527,2024-10-28,16:15:14.952441,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,175,28.000000000000004,2024-10-28,16:15:14.952455,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",20,68.96551724137932,2024-10-28,16:15:14.952468,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,22,37.28813559322034,2024-10-28,16:15:14.952481,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,78,44.31818181818182,2024-10-28,16:15:14.952497,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,263,28.649237472766885,2024-10-28,16:15:14.952509,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,168,25.965996908809892,2024-10-28,16:15:14.952522,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,91,60.264900662251655,2024-10-28,16:15:14.952534,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,21,30.434782608695656,2024-10-28,17:11:21.457007,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,96,38.8663967611336,2024-10-28,17:11:21.457026,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),14,25.454545454545453,2024-10-28,17:11:21.457041,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,67,59.82142857142857,2024-10-28,17:11:21.457055,1900-01-01 09:00:00,1900-01-01 18:00:00
